Code :20137    | Name:Adindan / UTM zone 37N                                              | Test result is not OK: diff(lon) =   -0.0002   -0.0002   -0.0002   -0.0002   -0.0002 | diff(lat) =    0.0001    0.0001    0.0001    0.0002    0.0002 
Code :20138    | Name:Adindan / UTM zone 38N                                              | Test result is not OK: diff(lon) =   -0.0002   -0.0003   -0.0002   -0.0002   -0.0002 | diff(lat) =    0.0001    0.0001    0.0001    0.0002    0.0002 
Code :20248    | Name:AGD66 / AMG zone 48                                                 | Test result is OK!
Code :20249    | Name:AGD66 / AMG zone 49                                                 | Test result is OK!
Code :20250    | Name:AGD66 / AMG zone 50                                                 | Test result is OK!
Code :20251    | Name:AGD66 / AMG zone 51                                                 | Test result is OK!
Code :20252    | Name:AGD66 / AMG zone 52                                                 | Test result is OK!
Code :20253    | Name:AGD66 / AMG zone 53                                                 | Test result is OK!
Code :20254    | Name:AGD66 / AMG zone 54                                                 | Test result is OK!
Code :20255    | Name:AGD66 / AMG zone 55                                                 | Test result is OK!
Code :20256    | Name:AGD66 / AMG zone 56                                                 | Test result is OK!
Code :20257    | Name:AGD66 / AMG zone 57                                                 | Test result is OK!
Code :20258    | Name:AGD66 / AMG zone 58                                                 | Test result is OK!
Code :20348    | Name:AGD84 / AMG zone 48                                                 | Test result is OK!
Code :20349    | Name:AGD84 / AMG zone 49                                                 | Test result is OK!
Code :20350    | Name:AGD84 / AMG zone 50                                                 | Test result is OK!
Code :20351    | Name:AGD84 / AMG zone 51                                                 | Test result is OK!
Code :20352    | Name:AGD84 / AMG zone 52                                                 | Test result is OK!
Code :20353    | Name:AGD84 / AMG zone 53                                                 | Test result is OK!
Code :20354    | Name:AGD84 / AMG zone 54                                                 | Test result is OK!
Code :20355    | Name:AGD84 / AMG zone 55                                                 | Test result is OK!
Code :20356    | Name:AGD84 / AMG zone 56                                                 | Test result is OK!
